GEO_ID,NAME,Estimate!!Total:!!With cash public assistance or Food Stamps/SNAP
0500000US47001,Anderson County,3897
0500000US47009,Blount County,4961
0500000US47011,Bradley County,6838
0500000US47037,Davidson County,24062
0500000US47059,Greene County,3031
0500000US47065,Hamilton County,15120
0500000US47093,Knox County,19550
0500000US47113,Madison County,5656
0500000US47119,Maury County,2808
0500000US47125,Montgomery County,9170
0500000US47141,Putnam County,2744
0500000US47147,Robertson County,2842
0500000US47149,Rutherford County,9210
0500000US47155,Sevier County,4143
0500000US47157,Shelby County,58639
0500000US47163,Sullivan County,7450
0500000US47165,Sumner County,5690
0500000US47179,Washington County,5135
0500000US47187,Williamson County,1268
0500000US47189,Wilson County,4545